ts_ms;time;gpsDate;lat;lon;alt;spd_kmh;pm1;pm25;pm10;pmsTempC;pmsHum;rtcTempC;batV;csq;sats;hdop;xtra_ok;sht31TempC;sht31Hum;resetReason
6763396;10:47:45;13-10-2025;-33.391.300;-70.499.817;963.3;0.0;0;0;0;41.0;16.0;41.75;3.63;23;6;0.9;1;0;0;TaskWatchdog
6766945;10:47:49;13-10-2025;-33.391.300;-70.499.825;963.1;0.0;0;0;0;41.0;16.1;41.50;3.67;23;6;1.0;1;0;0;TaskWatchdog
6769896;10:47:52;13-10-2025;-33.391.300;-70.499.825;963.0;0.0;0;0;0;41.1;16.1;41.50;3.64;23;7;0.9;1;0;0;TaskWatchdog
6772431;10:47:54;13-10-2025;-33.391.300;-70.499.825;963.0;0.0;0;0;0;41.0;16.1;41.75;3.62;23;7;0.9;1;0;0;TaskWatchdog
6775434;10:47:57;13-10-2025;-33.391.304;-70.499.825;963.5;0.0;0;0;1;41.1;16.0;41.50;3.62;23;7;0.9;1;0;0;TaskWatchdog
6778938;10:48:01;13-10-2025;-33.391.304;-70.499.832;962.9;0.0;0;0;1;41.1;15.9;41.50;3.67;23;6;0.9;1;0;0;TaskWatchdog
6781474;10:48:03;13-10-2025;-33.391.304;-70.499.832;962.9;1.4;0;0;1;41.1;15.9;41.75;3.59;23;6;0.9;1;0;0;TaskWatchdog
6784575;10:48:06;13-10-2025;-33.391.308;-70.499.840;961.9;0.0;0;0;1;41.1;15.9;41.75;3.56;23;6;0.9;1;0;0;TaskWatchdog
6787661;10:48:09;13-10-2025;-33.391.308;-70.499.847;961.8;0.0;0;0;1;41.1;16.1;41.75;3.57;23;5;1.0;1;0;0;TaskWatchdog
6790666;10:48:12;13-10-2025;-33.391.308;-70.499.847;961.2;0.0;0;0;1;41.1;15.9;41.50;3.58;23;6;0.9;1;0;0;TaskWatchdog
6793671;10:48:15;13-10-2025;-33.391.308;-70.499.847;961.2;0.0;0;0;1;41.2;15.9;41.75;3.59;23;6;0.9;1;0;0;TaskWatchdog
6796744;10:48:18;13-10-2025;-33.391.308;-70.499.847;961.2;0.0;0;0;1;41.1;16.1;41.75;3.64;23;6;0.9;1;0;0;TaskWatchdog
6799704;10:48:21;13-10-2025;-33.391.308;-70.499.847;961.2;0.0;0;0;1;41.2;16.1;41.75;3.53;23;6;0.9;1;0;0;TaskWatchdog
6802745;10:48:24;13-10-2025;-33.391.308;-70.499.855;961.1;0.0;0;0;1;41.2;15.8;41.75;3.63;23;6;0.9;1;0;0;TaskWatchdog
6805835;10:48:28;13-10-2025;-33.391.308;-70.499.855;961.1;0.0;0;0;1;41.2;15.7;41.75;3.58;23;5;1.0;1;0;0;TaskWatchdog
6808822;10:48:31;13-10-2025;-33.391.296;-70.499.886;958.6;0.0;0;0;1;41.2;16.0;41.75;3.65;23;5;1.0;1;0;0;TaskWatchdog
6811782;10:48:33;13-10-2025;-33.391.296;-70.499.893;958.0;0.0;0;0;0;41.2;16.0;41.75;3.59;23;5;1.0;1;0;0;TaskWatchdog
6814832;10:48:37;13-10-2025;-33.391.296;-70.499.893;958.0;0.0;0;0;0;41.3;15.7;41.75;3.61;23;6;0.9;1;0;0;TaskWatchdog
6817854;10:48:40;13-10-2025;-33.391.296;-70.499.893;958.0;0.0;0;0;0;41.3;15.8;41.75;3.57;23;5;1.0;1;0;0;TaskWatchdog
6820905;10:48:43;13-10-2025;-33.391.296;-70.499.893;958.0;0.0;0;0;0;41.3;16.1;41.75;3.62;23;5;1.0;1;0;0;TaskWatchdog
6823937;10:48:46;13-10-2025;-33.391.296;-70.499.893;958.0;0.0;0;0;0;41.3;15.9;41.75;3.52;23;5;1.0;1;0;0;TaskWatchdog
6826890;10:48:49;13-10-2025;-33.391.296;-70.499.893;958.0;0.0;0;0;0;41.3;15.9;41.75;3.59;23;5;1.0;1;0;0;TaskWatchdog
6829944;10:48:52;13-10-2025;-33.391.296;-70.499.893;958.0;0.0;0;0;0;41.3;15.9;42.00;3.63;23;5;1.0;1;0;0;TaskWatchdog
6832965;10:48:55;13-10-2025;-33.391.296;-70.499.893;958.0;0.0;0;0;0;41.4;16.0;42.00;3.63;23;5;1.0;1;0;0;TaskWatchdog
6836414;10:48:58;13-10-2025;-33.391.296;-70.499.893;958.0;0.0;0;0;0;41.4;16.0;41.75;3.56;23;5;1.0;1;0;0;TaskWatchdog
6838965;10:49:01;13-10-2025;-33.391.296;-70.499.893;958.0;0.0;0;0;0;41.4;15.8;42.00;3.62;23;6;1.0;1;0;0;TaskWatchdog
6841985;10:49:04;13-10-2025;-33.391.296;-70.499.893;958.0;0.0;0;0;0;41.4;16.0;42.00;3.68;23;6;1.0;1;0;0;TaskWatchdog
6845503;10:49:07;13-10-2025;-33.391.296;-70.499.893;958.1;0.0;0;0;0;41.4;15.9;41.75;3.60;23;5;1.0;1;0;0;TaskWatchdog
6848066;10:49:10;13-10-2025;-33.391.296;-70.499.893;958.1;0.0;0;0;0;41.4;16.1;42.00;3.66;23;5;1.0;1;0;0;TaskWatchdog
6851534;10:49:13;13-10-2025;-33.391.296;-70.499.893;958.1;0.0;0;0;0;41.5;15.7;42.00;3.58;23;5;0.9;1;0;0;TaskWatchdog
6854086;10:49:16;13-10-2025;-33.391.296;-70.499.893;958.1;0.0;0;0;0;41.5;15.7;42.00;3.50;23;5;0.9;1;0;0;TaskWatchdog
6857071;10:49:19;13-10-2025;-33.391.296;-70.499.893;958.1;0.0;0;0;0;41.5;15.8;42.00;3.66;23;5;0.9;1;0;0;TaskWatchdog
6860105;10:49:22;13-10-2025;-33.391.296;-70.499.893;958.2;0.0;0;0;0;41.5;16.0;42.00;3.58;23;5;0.9;1;0;0;TaskWatchdog
6863154;10:49:25;13-10-2025;-33.391.304;-70.499.893;958.7;0.0;0;0;0;41.5;15.9;42.00;3.65;23;5;1.0;1;0;0;TaskWatchdog
6866147;10:49:28;13-10-2025;-33.391.300;-70.499.886;959.0;0.0;0;0;0;41.6;15.8;42.00;3.64;23;5;1.0;1;0;0;TaskWatchdog
6869119;10:49:31;13-10-2025;-33.391.300;-70.499.893;959.1;0.0;0;0;1;41.6;15.9;42.00;3.61;23;5;1.0;1;0;0;TaskWatchdog
6872221;10:49:34;13-10-2025;-33.391.300;-70.499.893;959.1;0.0;0;0;1;41.6;15.9;42.25;3.63;23;4;1.0;1;0;0;TaskWatchdog
6875226;10:49:37;13-10-2025;-33.391.300;-70.499.886;959.2;0.0;0;0;1;41.6;15.9;42.00;3.62;23;5;1.0;1;0;0;TaskWatchdog
6878264;10:49:40;13-10-2025;-33.391.300;-70.499.886;959.2;0.0;0;0;1;41.6;15.7;42.00;3.63;23;5;1.0;1;0;0;TaskWatchdog
6881668;10:49:43;13-10-2025;-33.391.300;-70.499.886;959.2;0.0;0;0;1;41.6;15.7;42.00;3.60;23;4;1.0;1;0;0;TaskWatchdog
6884264;10:49:46;13-10-2025;-33.391.300;-70.499.886;959.2;0.0;0;0;1;41.6;15.6;42.25;3.59;23;4;1.0;1;0;0;TaskWatchdog
6887395;10:49:49;13-10-2025;-33.391.300;-70.499.886;959.2;0.0;0;1;1;41.6;15.7;42.00;3.55;23;4;1.1;1;0;0;TaskWatchdog
6890802;10:49:53;13-10-2025;-33.391.300;-70.499.886;959.2;0.0;0;1;1;41.7;15.6;42.25;3.64;23;6;1.0;1;0;0;TaskWatchdog
6893393;10:49:55;13-10-2025;-33.391.300;-70.499.886;958.5;0.0;0;1;1;41.7;15.8;42.00;3.59;23;5;1.0;1;0;0;TaskWatchdog
6896424;10:49:58;13-10-2025;-33.391.300;-70.499.886;958.5;0.0;0;1;1;41.7;15.9;42.00;3.64;23;5;1.0;1;0;0;TaskWatchdog
6899463;10:50:01;13-10-2025;-33.391.296;-70.499.886;958.4;0.0;0;1;1;41.7;15.7;42.25;3.63;23;5;1.0;1;0;0;TaskWatchdog
6902505;10:50:04;13-10-2025;-33.391.300;-70.499.886;956.8;0.0;0;1;1;41.8;15.8;42.25;3.62;23;5;1.0;1;0;0;TaskWatchdog
6905480;10:50:07;13-10-2025;-33.391.300;-70.499.886;956.4;0.0;0;1;1;41.7;15.8;42.25;3.46;23;6;1.0;1;0;0;TaskWatchdog
6908506;10:50:10;13-10-2025;-33.391.300;-70.499.886;956.0;0.0;0;1;1;41.7;15.7;42.25;3.62;23;6;0.9;1;0;0;TaskWatchdog
6911545;10:50:13;13-10-2025;-33.391.300;-70.499.886;955.6;0.0;0;1;1;41.8;15.8;42.25;3.64;23;6;0.9;1;0;0;TaskWatchdog
6914663;10:50:16;13-10-2025;-33.391.300;-70.499.886;955.6;0.0;0;1;1;41.8;15.8;42.25;3.64;23;6;0.9;1;0;0;TaskWatchdog
6917747;10:50:19;13-10-2025;-33.391.300;-70.499.886;955.6;0.0;0;1;1;41.8;15.8;42.25;3.59;23;6;0.9;1;0;0;TaskWatchdog
6920713;10:50:22;13-10-2025;-33.391.300;-70.499.886;955.6;0.0;0;1;2;41.8;15.6;42.25;3.61;23;6;1.0;1;0;0;TaskWatchdog
6924065;10:50:26;13-10-2025;-33.391.300;-70.499.886;955.6;0.0;0;1;2;41.8;16.0;42.25;3.58;23;5;1.1;1;0;0;TaskWatchdog
6927277;10:50:29;13-10-2025;-33.391.300;-70.499.886;955.6;0.0;0;1;1;41.9;15.6;42.25;3.50;23;6;1.0;1;0;0;TaskWatchdog
6930475;10:50:32;13-10-2025;-33.391.300;-70.499.886;955.6;0.0;0;1;1;41.9;15.7;42.25;3.62;23;7;0.9;1;0;0;TaskWatchdog
6932914;10:50:35;13-10-2025;-33.391.300;-70.499.886;955.6;0.0;0;1;1;41.9;15.8;42.50;3.45;23;7;0.9;1;0;0;TaskWatchdog
6936338;10:50:38;13-10-2025;-33.391.304;-70.499.878;955.0;0.0;0;1;1;41.9;15.6;42.25;3.38;23;5;1.1;1;0;0;TaskWatchdog
6939426;10:50:41;13-10-2025;-33.391.304;-70.499.878;955.1;0.0;0;1;1;42.0;15.5;42.25;3.60;23;6;1.0;1;0;0;TaskWatchdog
6942345;10:50:44;13-10-2025;-33.391.308;-70.499.870;954.8;0.0;0;1;1;42.0;15.6;42.25;3.60;23;7;0.9;1;0;0;TaskWatchdog
6944951;10:50:47;13-10-2025;-33.391.304;-70.499.870;954.9;0.0;0;1;1;42.0;15.4;42.25;3.62;23;7;0.9;1;0;0;TaskWatchdog
6947923;10:50:50;13-10-2025;-33.391.304;-70.499.870;954.9;0.0;0;1;1;42.0;15.6;42.50;3.62;23;7;0.9;1;0;0;TaskWatchdog
6950991;10:50:53;13-10-2025;-33.391.304;-70.499.870;954.9;0.0;0;1;1;42.0;15.7;42.50;3.63;23;5;1.1;1;0;0;TaskWatchdog
6954064;10:50:56;13-10-2025;-33.391.308;-70.499.863;955.3;0.0;0;1;1;42.1;15.5;42.50;3.56;23;5;1.1;1;0;0;TaskWatchdog
6956981;10:50:59;13-10-2025;-33.391.308;-70.499.855;956.0;0.0;0;1;1;42.0;15.4;42.50;3.50;23;5;1.1;1;0;0;TaskWatchdog
6960467;10:51:02;13-10-2025;-33.391.312;-70.499.855;956.6;0.0;0;1;1;42.1;15.7;42.50;3.57;23;5;1.2;1;0;0;TaskWatchdog
6963064;10:51:05;13-10-2025;-33.391.312;-70.499.847;957.0;0.0;0;1;1;42.1;15.5;42.50;3.51;23;5;1.1;1;0;0;TaskWatchdog
6966065;10:51:08;13-10-2025;-33.391.315;-70.499.847;956.8;0.0;0;1;1;42.1;15.5;42.50;3.61;23;5;1.1;1;0;0;TaskWatchdog
6969112;10:51:11;13-10-2025;-33.391.315;-70.499.847;956.9;0.0;0;1;1;42.1;15.8;42.50;3.60;23;5;1.1;1;0;0;TaskWatchdog
6972532;10:51:14;13-10-2025;-33.391.315;-70.499.847;956.9;0.0;0;0;0;42.1;15.5;42.50;3.62;23;5;1.1;1;0;0;TaskWatchdog
6975184;10:51:17;13-10-2025;-33.391.315;-70.499.847;956.9;0.0;0;0;0;42.1;15.6;42.50;3.65;23;5;1.1;1;0;0;TaskWatchdog
6978642;10:51:20;13-10-2025;-33.391.315;-70.499.847;956.9;0.0;0;0;0;42.2;15.7;42.50;3.60;23;4;1.1;1;0;0;TaskWatchdog
6981728;10:51:23;13-10-2025;-33.391.315;-70.499.847;956.9;0.0;0;0;0;42.2;15.5;42.50;3.50;23;4;1.1;1;0;0;TaskWatchdog
6984590;10:51:26;13-10-2025;-33.391.315;-70.499.855;957.6;0.0;0;0;0;42.2;15.6;42.50;3.63;23;4;1.1;1;0;0;TaskWatchdog
6987228;10:51:29;13-10-2025;-33.391.315;-70.499.847;957.7;0.0;0;1;1;42.2;15.5;42.50;3.58;23;4;1.1;1;0;0;TaskWatchdog
6990758;10:51:32;13-10-2025;-33.391.315;-70.499.847;957.7;0.0;0;1;1;42.2;15.5;42.50;3.65;23;4;1.1;1;0;0;TaskWatchdog
6993330;10:51:35;13-10-2025;-33.391.319;-70.499.855;957.8;0.0;0;1;1;42.2;15.4;42.75;3.63;23;5;1.0;1;0;0;TaskWatchdog
6996346;10:51:38;13-10-2025;-33.391.319;-70.499.855;957.8;0.0;0;2;2;42.3;15.5;42.75;3.60;23;5;1.0;1;0;0;TaskWatchdog
6999393;10:51:41;13-10-2025;-33.391.327;-70.499.855;957.9;0.0;0;2;2;42.3;15.5;42.75;3.63;23;5;1.0;1;0;0;TaskWatchdog
7002845;10:51:45;13-10-2025;-33.391.327;-70.499.855;957.9;0.0;0;2;2;42.3;15.4;42.50;3.63;23;4;1.0;1;0;0;TaskWatchdog
7005401;10:51:47;13-10-2025;-33.391.327;-70.499.855;957.9;0.0;0;1;1;42.3;15.4;42.75;3.66;23;4;1.0;1;0;0;TaskWatchdog
7008869;10:51:51;13-10-2025;-33.391.327;-70.499.855;957.9;0.0;0;1;1;42.3;15.3;42.75;3.60;23;4;1.0;1;0;0;TaskWatchdog
7011461;10:51:53;13-10-2025;-33.391.327;-70.499.855;957.9;0.0;0;1;1;42.4;15.4;42.75;3.59;23;4;1.0;1;0;0;TaskWatchdog
7014396;10:51:56;13-10-2025;-33.391.327;-70.499.847;957.9;0.0;0;1;1;42.4;15.4;42.75;3.62;23;4;1.0;1;0;0;TaskWatchdog
7017945;10:52:00;13-10-2025;-33.391.327;-70.499.847;958.5;0.0;0;1;1;42.4;15.3;42.75;3.65;23;4;1.0;1;0;0;TaskWatchdog
7020506;10:52:02;13-10-2025;-33.391.327;-70.499.847;958.3;0.0;0;1;1;42.4;15.4;42.75;3.50;23;4;1.0;1;0;0;TaskWatchdog
7023906;10:52:06;13-10-2025;-33.391.327;-70.499.847;958.3;0.0;0;1;1;42.4;15.4;42.75;3.43;23;4;1.0;1;0;0;TaskWatchdog
7026830;10:52:09;13-10-2025;-33.391.327;-70.499.847;958.3;0.0;0;1;1;42.4;15.6;42.75;3.53;23;5;0.9;1;0;0;TaskWatchdog
7029552;10:52:11;13-10-2025;-33.391.327;-70.499.847;958.3;0.0;0;1;1;42.4;15.3;42.75;3.53;23;5;1.0;1;0;0;TaskWatchdog
7032744;10:52:14;13-10-2025;-33.391.327;-70.499.847;958.3;0.0;0;1;1;42.5;15.3;42.75;3.61;23;4;1.0;1;0;0;TaskWatchdog
7035789;10:52:17;13-10-2025;-33.391.327;-70.499.847;958.3;0.0;0;1;1;42.5;15.4;42.75;3.58;23;3;1.1;1;0;0;TaskWatchdog
7039273;10:52:21;13-10-2025;-33.391.327;-70.499.847;958.3;0.0;0;1;1;42.5;15.3;42.75;3.60;23;3;1.1;1;0;0;TaskWatchdog
7041832;10:52:24;13-10-2025;-33.391.331;-70.499.847;958.2;0.0;0;1;1;42.5;15.3;42.75;3.60;23;3;1.0;1;0;0;TaskWatchdog
7045394;10:52:27;13-10-2025;-33.391.331;-70.499.847;958.3;0.0;0;1;1;42.5;15.6;42.75;3.63;23;3;1.0;1;0;0;TaskWatchdog
7047833;10:52:30;13-10-2025;-33.391.331;-70.499.847;958.0;0.0;0;1;1;42.5;15.4;42.75;3.67;23;3;1.0;1;0;0;TaskWatchdog
7050903;10:52:33;13-10-2025;-33.391.331;-70.499.847;958.0;0.0;0;1;1;42.6;15.4;43.00;3.49;23;3;1.1;1;0;0;TaskWatchdog
7053942;10:52:36;13-10-2025;-33.391.331;-70.499.847;958.4;0.0;0;1;1;42.6;15.3;43.00;3.56;23;3;1.1;1;0;0;TaskWatchdog
7056923;10:52:39;13-10-2025;-33.391.335;-70.499.855;957.6;0.0;0;1;1;42.6;15.3;43.00;3.57;23;4;1.0;1;0;0;TaskWatchdog
7060396;10:52:42;13-10-2025;-33.391.338;-70.499.855;957.0;0.0;0;1;1;42.6;15.3;43.00;3.60;23;4;1.0;1;0;0;TaskWatchdog
7063398;10:52:45;13-10-2025;-33.391.338;-70.499.855;956.1;0.0;0;1;1;42.6;15.3;43.00;3.53;23;4;1.0;1;0;0;TaskWatchdog
7066025;10:52:48;13-10-2025;-33.391.338;-70.499.855;956.1;0.0;0;1;1;42.6;15.4;43.00;3.68;23;4;1.0;1;0;0;TaskWatchdog
7068984;10:52:51;13-10-2025;-33.391.335;-70.499.855;955.6;0.0;0;1;1;42.6;15.4;43.00;3.62;23;4;1.0;1;0;0;TaskWatchdog
7072028;10:52:54;13-10-2025;-33.391.335;-70.499.855;955.1;0.0;0;1;1;42.6;15.2;43.00;3.52;23;4;1.0;1;0;0;TaskWatchdog
7075064;10:52:57;13-10-2025;-33.391.335;-70.499.855;955.1;0.0;0;1;1;42.7;15.3;43.00;3.58;23;4;1.1;1;0;0;TaskWatchdog
7078104;10:53:00;13-10-2025;-33.391.331;-70.499.855;955.4;0.0;0;2;2;42.7;15.1;43.00;3.34;23;4;1.1;1;0;0;TaskWatchdog
7081832;10:53:04;13-10-2025;-33.391.338;-70.499.855;954.8;0.0;0;2;2;42.7;15.3;43.00;3.45;23;3;1.1;1;0;0;TaskWatchdog
7084224;10:53:06;13-10-2025;-33.391.338;-70.499.855;954.8;0.0;0;2;2;42.7;15.2;43.00;3.60;23;3;1.1;1;0;0;TaskWatchdog
7087654;10:53:09;13-10-2025;-33.391.350;-70.499.863;952.1;0.0;0;1;1;42.7;15.3;43.00;3.61;23;3;1.1;1;0;0;TaskWatchdog
7090156;10:53:12;13-10-2025;-33.391.350;-70.499.863;951.1;0.0;0;1;1;42.7;15.3;43.00;3.60;23;3;1.1;1;0;0;TaskWatchdog
7093194;10:53:15;13-10-2025;-33.391.346;-70.499.863;947.9;0.0;0;1;1;42.8;15.3;43.00;3.61;23;5;1.0;1;0;0;TaskWatchdog
7096799;10:53:19;13-10-2025;-33.391.342;-70.499.863;949.1;0.0;0;1;1;42.8;15.1;43.00;3.54;23;5;0.9;1;0;0;TaskWatchdog
7099192;10:53:21;13-10-2025;-33.391.342;-70.499.863;949.2;0.0;0;1;1;42.8;15.4;43.00;3.55;23;5;0.9;1;0;0;TaskWatchdog
7102680;10:53:24;13-10-2025;-33.391.342;-70.499.863;949.4;0.0;0;1;1;42.8;15.2;43.00;3.63;23;5;1.0;1;0;0;TaskWatchdog
7105346;10:53:27;13-10-2025;-33.391.342;-70.499.863;949.5;0.0;0;1;1;42.8;15.3;43.00;3.63;23;5;0.9;1;0;0;TaskWatchdog
7108712;10:53:30;13-10-2025;-33.391.342;-70.499.863;950.1;0.0;0;1;1;42.8;15.1;43.00;3.64;23;6;0.9;1;0;0;TaskWatchdog
7111344;10:53:33;13-10-2025;-33.391.342;-70.499.863;950.1;0.0;0;1;1;42.8;15.1;43.00;3.63;23;5;1.0;1;0;0;TaskWatchdog
7114395;10:53:36;13-10-2025;-33.391.338;-70.499.863;950.3;0.0;0;1;1;42.9;15.2;43.00;3.56;23;5;0.9;1;0;0;TaskWatchdog
7117396;10:53:39;13-10-2025;-33.391.338;-70.499.863;950.4;0.0;0;1;1;42.9;15.2;43.00;3.58;23;5;0.9;1;0;0;TaskWatchdog
7120441;10:53:42;13-10-2025;-33.391.338;-70.499.855;950.4;0.0;0;3;3;42.9;15.4;43.25;3.55;23;7;0.8;1;0;0;TaskWatchdog
7123429;10:53:45;13-10-2025;-33.391.338;-70.499.863;948.9;0.0;0;4;5;42.9;15.2;43.25;3.55;23;7;0.8;1;0;0;TaskWatchdog
7126419;10:53:48;13-10-2025;-33.391.335;-70.499.855;949.6;0.0;0;5;5;42.9;15.3;43.25;3.44;23;5;0.9;1;0;0;TaskWatchdog
7129463;10:53:51;13-10-2025;-33.391.335;-70.499.855;949.8;0.0;0;4;5;42.9;15.3;43.25;3.59;23;5;0.9;1;0;0;TaskWatchdog
7133029;10:53:55;13-10-2025;-33.391.335;-70.499.855;949.9;0.0;0;4;5;42.9;15.1;43.25;3.58;23;5;0.9;1;0;0;TaskWatchdog
7135704;10:53:57;13-10-2025;-33.391.335;-70.499.855;950.0;0.0;0;3;5;42.9;15.2;43.25;3.56;23;5;0.9;1;0;0;TaskWatchdog
7139160;10:54:01;13-10-2025;-33.391.335;-70.499.855;950.1;0.0;0;3;4;42.9;15.1;43.25;3.58;23;5;0.9;1;0;0;TaskWatchdog
7141745;10:54:03;13-10-2025;-33.391.331;-70.499.855;951.0;0.0;0;2;2;43.0;14.9;43.25;3.60;23;5;0.9;1;0;0;TaskWatchdog
7145242;10:54:07;13-10-2025;-33.391.331;-70.499.855;951.0;0.0;0;2;2;43.0;15.1;43.25;3.62;23;5;0.9;1;0;0;TaskWatchdog
7147800;10:54:10;13-10-2025;-33.391.319;-70.499.855;951.3;0.0;0;2;2;43.0;15.2;43.25;3.56;23;5;0.8;1;0;0;TaskWatchdog
7150824;10:54:13;13-10-2025;-33.391.312;-70.499.863;952.2;0.0;0;1;1;43.0;15.0;43.25;3.54;23;5;0.8;1;0;0;TaskWatchdog
7153863;10:54:16;13-10-2025;-33.391.312;-70.499.863;951.9;0.0;0;1;1;43.0;15.0;43.25;3.54;23;3;1.0;1;0;0;TaskWatchdog
7156902;10:54:19;13-10-2025;-33.391.312;-70.499.863;951.9;0.0;0;1;1;43.1;15.4;43.25;3.51;23;3;1.0;1;0;0;TaskWatchdog
7159863;10:54:22;13-10-2025;-33.391.312;-70.499.863;951.9;0.0;0;1;1;43.1;15.1;43.25;3.58;23;5;0.9;1;0;0;TaskWatchdog
7163423;10:54:25;13-10-2025;-33.391.312;-70.499.863;952.0;0.0;0;1;1;43.1;15.1;43.50;3.58;23;5;0.9;1;0;0;TaskWatchdog
7166633;10:54:28;13-10-2025;-33.391.312;-70.499.863;952.0;0.0;0;1;1;43.1;15.3;43.25;3.59;23;5;0.9;1;0;0;TaskWatchdog
7168950;10:54:31;13-10-2025;-33.391.312;-70.499.863;952.0;0.0;0;1;1;43.1;15.1;43.50;3.59;23;5;0.9;1;0;0;TaskWatchdog
7172395;10:54:34;13-10-2025;-33.391.312;-70.499.863;952.0;0.0;0;1;1;43.1;15.0;43.50;3.59;23;5;0.9;1;0;0;TaskWatchdog
7174967;10:54:37;13-10-2025;-33.391.312;-70.499.863;952.0;0.0;0;1;1;43.1;15.1;43.50;3.65;23;5;0.9;1;0;0;TaskWatchdog
7178553;10:54:40;13-10-2025;-33.391.293;-70.499.855;954.3;0.0;0;1;1;43.2;14.9;43.50;3.54;23;5;1.0;1;0;0;TaskWatchdog
7181070;10:54:43;13-10-2025;-33.391.293;-70.499.855;954.3;0.0;0;1;1;43.2;15.1;43.50;3.53;23;5;0.9;1;0;0;TaskWatchdog
7184543;10:54:46;13-10-2025;-33.391.277;-70.499.855;955.8;0.0;0;1;1;43.2;15.0;43.50;3.58;23;4;0.9;1;0;0;TaskWatchdog
7187072;10:54:49;13-10-2025;-33.391.277;-70.499.855;955.8;0.0;0;1;1;43.2;15.0;43.50;3.54;23;5;0.9;1;0;0;TaskWatchdog
7190624;10:54:52;13-10-2025;-33.391.277;-70.499.855;955.8;0.0;0;2;2;43.2;15.0;43.50;3.58;23;4;1.1;1;0;0;TaskWatchdog
7193141;10:54:55;13-10-2025;-33.391.277;-70.499.855;955.9;0.0;0;2;2;43.2;15.2;43.50;3.60;23;5;1.0;1;0;0;TaskWatchdog
7196183;10:54:58;13-10-2025;-33.391.277;-70.499.855;955.9;0.0;0;2;2;43.2;14.9;43.50;3.62;23;5;1.0;1;0;0;TaskWatchdog
7199644;10:55:01;13-10-2025;-33.391.277;-70.499.855;955.9;0.0;0;2;2;43.3;15.0;43.50;3.60;23;6;0.9;1;0;0;TaskWatchdog
7202582;10:55:04;13-10-2025;-33.391.277;-70.499.855;955.9;0.0;0;2;2;43.3;15.0;43.50;3.60;23;6;0.9;1;0;0;TaskWatchdog
7205192;10:55:07;13-10-2025;-33.391.277;-70.499.855;955.9;0.0;0;2;2;43.3;14.9;43.50;3.58;24;6;0.9;1;0;0;TaskWatchdog
7208672;10:55:10;13-10-2025;-33.391.277;-70.499.855;955.9;0.0;0;1;1;43.3;14.9;43.50;3.56;24;4;1.1;1;0;0;TaskWatchdog
7211266;10:55:13;13-10-2025;-33.391.277;-70.499.855;955.9;0.0;0;1;1;43.3;15.0;43.50;3.54;24;5;1.0;1;0;0;TaskWatchdog
7214684;10:55:16;13-10-2025;-33.391.277;-70.499.855;955.9;0.0;0;1;1;43.3;14.8;43.50;3.58;24;4;1.1;1;0;0;TaskWatchdog
7217824;10:55:20;13-10-2025;-33.391.277;-70.499.855;955.9;0.0;0;1;1;43.3;14.9;43.50;3.55;24;5;1.0;1;0;0;TaskWatchdog
7220371;10:55:22;13-10-2025;-33.391.277;-70.499.855;955.9;0.0;0;1;1;43.3;14.8;43.75;3.55;24;5;1.0;1;0;0;TaskWatchdog
7223391;10:55:25;13-10-2025;-33.391.277;-70.499.855;956.1;0.8;0;0;0;43.4;14.8;43.50;3.49;24;5;1.0;1;0;0;TaskWatchdog
7226423;10:55:28;13-10-2025;-33.391.285;-70.499.863;954.8;0.0;0;0;0;43.3;14.9;43.75;3.61;24;5;1.0;1;0;0;TaskWatchdog
7229394;10:55:31;13-10-2025;-33.391.281;-70.499.863;954.7;0.0;0;0;0;43.4;14.9;43.50;3.58;24;4;1.1;1;0;0;TaskWatchdog
7232420;10:55:34;13-10-2025;-33.391.281;-70.499.863;954.7;0.0;0;0;0;43.4;14.9;43.75;3.65;24;5;1.0;1;0;0;TaskWatchdog
7235434;10:55:37;13-10-2025;-33.391.281;-70.499.863;954.7;0.0;0;0;0;43.4;14.8;43.75;3.57;24;5;1.0;1;0;0;TaskWatchdog
7238423;10:55:40;13-10-2025;-33.391.281;-70.499.863;954.7;0.0;0;0;0;43.4;14.9;43.75;3.61;24;5;0.9;1;0;0;TaskWatchdog
7241872;10:55:44;13-10-2025;-33.391.281;-70.499.863;954.7;0.0;0;0;0;43.4;14.9;43.75;3.61;24;5;1.0;1;0;0;TaskWatchdog
7244419;10:55:46;13-10-2025;-33.391.285;-70.499.863;954.9;0.6;0;0;0;43.4;15.1;43.75;3.57;24;5;0.9;1;0;0;TaskWatchdog
7247971;10:55:50;13-10-2025;-33.391.285;-70.499.863;954.4;0.0;0;0;0;43.4;15.1;43.75;3.59;24;5;1.0;1;0;0;TaskWatchdog
7250514;10:55:52;13-10-2025;-33.391.285;-70.499.863;954.4;0.0;0;0;0;43.4;14.8;43.75;3.57;24;5;1.0;1;0;0;TaskWatchdog
7253704;10:55:55;13-10-2025;-33.391.285;-70.499.863;954.3;0.0;0;0;0;43.4;14.9;43.75;3.61;24;5;1.0;1;0;0;TaskWatchdog
7256729;10:55:58;13-10-2025;-33.391.285;-70.499.863;954.3;0.0;0;0;0;43.5;14.8;43.75;3.42;24;5;1.0;1;0;0;TaskWatchdog
7260395;10:56:02;13-10-2025;-33.391.285;-70.499.870;954.4;1.2;0;0;0;43.4;14.7;43.75;3.44;24;4;1.1;1;0;0;TaskWatchdog
